    Employee Number,First Name,Last Name,Contact Info,Position,Department,Birthday,SSS Number,PhilHealth Number,TIN,Pag-IBIG Number
EMP004,Kendall,Jenner,09787412565,Manager,Marketing,1999-05-01,12-1234567-1,12-147852369-1,789-456-123,9874-1236-4563
EMP005,Dexter,Lim,09171234567,Supervisor,Sales,1992-08-16,34-5678901-2,34-258963147-2,456-789-012,6543-9876-3210
EMP006,Fiona,Piattos,09281234567,Analyst,Finance,1990-11-30,56-7890123-3,56-369852147-3,123-456-789,3210-6543-9876
EMP007,Lily,Cortez,09391234567,Coordinator,HR,1995-11-30,78-9012345-4,78-147258369-4,789-012-345,9876-3210-6543
EMP008,Billy,Vhong,09401234567,Technician,IT,1988-07-25,90-1234567-5,90-963852741-5,234-567-890,4567-8901-2345
EMP009,Kelra,Ong,09511234567,Consultant,Operations,1993-01-10,12-3456789-6,12-741852963-6,567-890-123,7890-1234-5678
EMP002,Angelina,Smith,09234567890,HR Manager,Human Resources,1995-05-20,23-4567890-1,23-456789012-3,234-567-890,2345-6789-0123
EMP001,Juan,Two,09123456789,Manager,IT,2000-01-01,12-3456789-0,12-345678901-2,123-456-789,1234-5678-9012
EMP003,Franco,Johnson,09345678901,Accountant,Finance,1988-11-30,34-5678901-2,34-567890123-4,345-678-901,3456-7890-1234
